eg_property_id,acquisition_date,pet,check_in,check_out,amenities_pool,amenities_wifi,amenities_breakfast,amenities_parking,amenities_gym,children_extra_bed,know_before_you_go
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-12-24,0.318503,0.53666395,0.3598127,0.36047935,0.26264668,0.34169644,0.39078742,0.31935662,0.38988605,0.3201055
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-09-14,0.19513059,0.29170072,0.270646,0.2666866,0.27936518,0.2706084,0.31503206,0.28164017,0.31410766,0.26376867
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-11-29,0.2755782,0.33835876,0.29574853,0.3765662,0.23728392,0.33717778,0.3232137,0.28158456,0.38826334,0.25877744
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-09-17,0.3289889,0.4520501,0.29636654,0.37511402,0.24109048,0.3173341,0.35287184,0.30186307,0.3741101,0.29718933
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-09-17,0.26396784,0.3639552,0.2647872,0.30518064,0.24025145,0.30495656,0.3298797,0.25324103,0.31975383,0.35105982
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-06-22,0.24175312,0.30126822,0.22189945,0.53183293,0.18729657,0.30164096,0.30948624,0.37030378,0.42974105,0.2349686
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-07,0.3287626,0.44741604,0.27846885,0.37555856,0.2695364,0.32894397,0.3256331,0.29060888,0.4289702,0.30634135
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-10-09,0.24419264,0.37802827,0.29788303,0.2572802,0.2526491,0.28995484,0.34446332,0.26807675,0.33503547,0.2850793
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-26,0.2575351,0.35512835,0.26936758,0.36936468,0.28736392,0.38970953,0.33796042,0.32623744,0.3952758,0.34836274
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-26,0.303711,0.41244242,0.29527545,0.46725297,0.29323924,0.34447354,0.36362118,0.26004997,0.3721475,0.3122939
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2025-07-28,0.19316663,0.24857052,0.23941706,0.24706332,0.29184744,0.2478072,0.26585153,0.20979837,0.29808596,0.17116894
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-06-03,0.3078141,0.43219265,0.30747768,0.26045075,0.27678856,0.29409355,0.33247656,0.28594106,0.30900833,0.30038348
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-02-17,0.27690387,0.30656007,0.20515725,0.18445656,0.16826752,0.2119291,0.25367177,0.15725358,0.3271199,0.21489681
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2025-09-17,0.18332973,0.16924648,0.14930946,0.5824506,0.09029822,0.15522099,0.21590579,0.2626852,0.2151109,0.20756522
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-09-17,0.2207057,0.2611757,0.21068917,0.35078228,0.2653227,0.18035924,0.38491198,0.26615363,0.262851,0.35117254
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.3355739,0.37650028,0.30033934,0.31406352,0.21112187,0.24632989,0.23520651,0.20969221,0.28807658,0.33440688
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.27957004,0.42834243,0.36999673,0.48619565,0.26079658,0.32442746,0.29582992,0.32307994,0.32579407,0.3490988
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.28248614,0.39893085,0.32358414,0.36387917,0.17816436,0.28679502,0.36758584,0.28817225,0.32034275,0.3351767
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.14974694,0.32284373,0.27804595,0.37360838,0.2711801,0.33465514,0.35417345,0.30313694,0.4393059,0.31034526
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.25404936,0.27922162,0.21474507,0.23094457,0.18125658,0.22690924,0.26310796,0.20382473,0.2905095,0.21596916
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.38108847,0.47359416,0.4401313,0.3270871,0.30589485,0.30084437,0.35115793,0.30331394,0.34935746,0.4325731
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.26595786,0.4309233,0.32935745,0.42006096,0.29769963,0.32809985,0.30212015,0.31468838,0.4105796,0.39801872
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-03-17,0.30428198,0.36728573,0.22834976,0.5566242,0.24934036,0.36349833,0.35602447,0.30671585,0.4055225,0.315934
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-01-14,0.27455652,0.35669678,0.32904026,0.39269298,0.26669332,0.3672266,0.40319094,0.33986145,0.41290343,0.33930275
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-06-09,0.30987993,0.41508937,0.30754232,0.4092733,0.28407934,0.27341837,0.3916168,0.3040957,0.35743123,0.24176565
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-05,0.29567543,0.52494156,0.32930264,0.33406952,0.28411427,0.2989425,0.30650854,0.28690016,0.41770163,0.32339212
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2025-07-18,0.2845003,0.3735286,0.2996058,0.34860396,0.28506762,0.3094038,0.3566903,0.29097167,0.40111104,0.26607713
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-08-05,0.116676405,0.18087588,0.14154899,0.16580291,0.13334799,0.19272242,0.15356505,0.108377166,0.12379957,0.08612775
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-10-08,0.28959212,0.45851988,0.35701618,0.3517806,0.31437433,0.3587265,0.42631724,0.36615875,0.4034922,0.3112764
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-26,0.36795032,0.5310538,0.3601467,0.33279046,0.30255097,0.29644594,0.34843355,0.26761198,0.38295412,0.35703862
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2025-12-21,0.2497784,0.29276848,0.2702419,0.25420627,0.2838703,0.5001904,0.30410752,0.28627497,0.3261316,0.26320133
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2024-11-19,0.23065026,0.33954474,0.2734175,0.3571347,0.21035258,0.37348574,0.37207556,0.21997368,0.35553426,0.33024463
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-12,0.20597169,0.35961875,0.28038162,0.34015715,0.28091264,0.38450137,0.3365283,0.23536333,0.41707903,0.23667462
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.180863,0.31776232,0.20075333,0.2377877,0.18362308,0.25007674,0.25182128,0.34220606,0.297097,0.23423097
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.32648385,0.4722683,0.28998727,0.28254497,0.29245996,0.29150784,0.3774029,0.24763569,0.3557385,0.2585006
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.25091764,0.39334914,0.22747143,0.28731284,0.23717405,0.2877457,0.3917051,0.24021946,0.28981552,0.20188043
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.28026062,0.29803485,0.23585539,0.46318305,0.17166281,0.27780044,0.25325915,0.2046384,0.35485914,0.2668392
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-27,0.30926445,0.3818861,0.36829588,0.31612366,0.17428249,0.31013364,0.25697917,0.2192298,0.36916018,0.37882206
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-05-27,0.21674985,0.3153576,0.2792284,0.38598996,0.19068587,0.27041724,0.31700936,0.37421817,0.36116412,0.28259248
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-07-07,0.18127894,0.29376057,0.33672708,0.234702,0.20629646,0.44140512,0.41418147,0.2843372,0.20751658,0.23007011
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-07-07,0.2993674,0.42308956,0.29413903,0.3184342,0.29649544,0.31222007,0.4074778,0.26172546,0.4300254,0.28069758
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-07-12,0.2950377,0.2544055,0.25425813,0.23210974,0.17582749,0.3004553,0.43005854,0.21056625,0.19274087,0.27046013
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-04,0.28691253,0.33418053,0.23924324,0.3061268,0.19409189,0.22474174,0.31168568,0.1993091,0.33191124,0.24152488
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.30135497,0.35207838,0.26091635,0.28619313,0.23360598,0.29687622,0.2705204,0.23572667,0.37863845,0.2771262
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.42142382,0.34223467,0.22826314,0.34019828,0.2667227,0.3434242,0.35819298,0.27130273,0.38902766,0.2543062
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.2819426,0.36020565,0.31058013,0.27897882,0.2690862,0.37379053,0.41225758,0.2819577,0.40730157,0.3006303
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.30239648,0.42933387,0.29755023,0.38299504,0.2329048,0.27220565,0.35951322,0.24416466,0.37260276,0.2723008
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-08-10,0.28679213,0.338394,0.26540175,0.21162134,0.21397212,0.3199636,0.26622367,0.24296753,0.30249128,0.19804771
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-11-11,0.21853723,0.10153184,0.18347654,0.1430429,0.09735289,0.11200602,0.14456862,0.13257627,0.17038628,0.17935722
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-12-12,0.31172106,0.52546054,0.4198984,0.30878758,0.28311345,0.46522897,0.32010537,0.3009262,0.42654,0.42412165
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-05-27,0.2790199,0.38056004,0.24449345,0.58664614,0.28452766,0.38748434,0.32969669,0.35800615,0.41612205,0.35827523
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-05-27,0.36272883,0.52958894,0.33901328,0.483719,0.30234906,0.3559159,0.4046191,0.31161392,0.3583154,0.32295433
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-05-27,0.24331947,0.21568665,0.19434373,0.19787396,0.170924,0.25256583,0.18570232,0.27038836,0.26111016,0.22164002
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-12-11,0.2710171,0.41499725,0.29940495,0.35785645,0.33061194,0.40559787,0.4056559,0.4086024,0.41253066,0.3190304
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.29946643,0.34689578,0.27687886,0.2632864,0.18325713,0.23648465,0.29187265,0.21379381,0.28258675,0.3016372
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3461281,0.2799518,0.36057884,0.23106031,0.1377084,0.37745,0.20546794,0.22451596,0.33435538,0.2935089
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.18171655,0.21938443,0.18130064,0.29825112,0.22422585,0.24561885,0.29998094,0.3556563,0.37815547,0.18161127
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.33814484,0.48003167,0.4009582,0.26370606,0.20423222,0.26723802,0.29264128,0.20036906,0.36316675,0.31926513
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-10-27,0.25969017,0.26461735,0.19031087,0.20151004,0.16528103,0.2414904,0.2748385,0.23872381,0.35617822,0.25291333
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-11-17,0.303829,0.36637986,0.34158918,0.2677512,0.24025063,0.23756842,0.22833316,0.23036522,0.301939,0.3735289
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-26,0.31298777,0.34999356,0.32138553,0.2916674,0.23191957,0.40422398,0.29351828,0.30029452,0.4443892,0.41338518
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-08-19,0.2985851,0.36107472,0.35018474,0.33049142,0.18033329,0.22839266,0.28394666,0.22755793,0.28611094,0.27129096
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-05-03,0.3155759,0.38101807,0.38194242,0.3144302,0.19276628,0.30749497,0.23007539,0.25073448,0.39504763,0.38978356
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-10-13,0.2405529,0.29365477,0.22472057,0.31084308,0.21413207,0.25340706,0.30471963,0.31561452,0.40851533,0.2907772
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-11-01,0.23934238,0.16406839,0.3013599,0.3305445,0.1006007,0.2482925,0.18926354,0.25544703,0.16490333,0.27975643
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-07-22,0.29218772,0.36708054,0.28383726,0.27126265,0.2016485,0.29532644,0.4381895,0.26027578,0.3352176,0.37243313
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-06-29,0.2271207,0.31868175,0.25118414,0.3788393,0.27696356,0.2583246,0.24334925,0.23878443,0.308326,0.2892719
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-12-26,0.20850155,0.46793362,0.38050282,0.5479618,0.3644437,0.3711864,0.40284026,0.33789003,0.41207343,0.30704176
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-12-26,0.39098895,0.4142902,0.2718203,0.37767413,0.24137129,0.35554275,0.3170552,0.30727518,0.41038674,0.29417455
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-12-26,0.25115404,0.46324304,0.33910596,0.31655988,0.29710805,0.3317663,0.36676082,0.30111095,0.38954222,0.23948759
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-12-26,0.33247045,0.4924742,0.35467434,0.44018057,0.307223,0.4389458,0.31243226,0.31723338,0.35254472,0.41876408
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-12-26,0.20677203,0.34504998,0.29852682,0.34978423,0.29869476,0.51677257,0.31854156,0.2949676,0.37229666,0.2114311
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-11-05,0.17926647,0.25157338,0.24635202,0.21567678,0.25164568,0.23355879,0.28637332,0.2122127,0.22536397,0.13692795
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-09-21,0.4124367,0.47169048,0.3083203,0.3423912,0.26193318,0.4093789,0.35550734,0.277346,0.37685615,0.32176763
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-02-25,0.18638399,0.2742138,0.23203532,0.34200358,0.21250798,0.31699675,0.2454587,0.31618458,0.2974839,0.1717073
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-16,0.18989506,0.23997776,0.21600044,0.25028026,0.10135457,0.15884526,0.3044227,0.16813457,0.21501066,0.23795539
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.32320854,0.3516147,0.27278623,0.34464696,0.24688351,0.47911757,0.39836934,0.23129833,0.35338044,0.29515532
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-16,0.33748195,0.39616764,0.35726264,0.3693845,0.22684255,0.32256365,0.31155336,0.26673573,0.3740472,0.37720996
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.1748371,0.22039938,0.21571867,0.30300772,0.16691303,0.27206048,0.2804117,0.21414211,0.28863257,0.26883236
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-16,0.2791982,0.40955368,0.38825426,0.2923301,0.2120881,0.21983938,0.28129923,0.2793355,0.27171895,0.355931
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-16,0.25383556,0.41496804,0.31982905,0.3016215,0.2814978,0.43835318,0.33976918,0.33380044,0.36222717,0.20443818
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-16,0.31326056,0.3477374,0.27631754,0.27626687,0.22802874,0.22533229,0.33497223,0.2355707,0.32527396,0.30421254
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-16,0.28889194,0.35524356,0.22885275,0.20563635,0.17713456,0.21759394,0.27204126,0.26679313,0.32213905,0.22195587
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-05-19,0.37628895,0.34336835,0.24121986,0.2950158,0.16665618,0.3039092,0.2998608,0.24846739,0.41468602,0.2755524
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-05-19,0.40508145,0.48230106,0.2767169,0.392571,0.28409585,0.36356217,0.36597517,0.25699794,0.5174803,0.29598978
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.30140144,0.36710668,0.3465386,0.32846928,0.26498055,0.4488146,0.35663396,0.2869069,0.36405733,0.4674294
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.16276947,0.2607208,0.23976725,0.22513181,0.1927285,0.19068234,0.19765376,0.11921051,0.19713469,0.13479874
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-07-07,0.22030988,0.32518452,0.3014622,0.28568238,0.32813424,0.30747348,0.31037974,0.20911756,0.2976486,0.16831072
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-17,0.30029663,0.39372408,0.3539216,0.3153796,0.22333129,0.39126405,0.31456956,0.24291424,0.37999836,0.31971207
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-10-21,0.31184697,0.36055773,0.2655814,0.41444466,0.27846485,0.32991105,0.3275328,0.23303276,0.36439142,0.32017973
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-09-18,0.23991479,0.3143336,0.23467413,0.24003148,0.18358783,0.2349059,0.28260404,0.26623115,0.33637398,0.17966926
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2025-09-23,0.32003093,0.40916345,0.37165144,0.3101591,0.21657987,0.29771662,0.26769245,0.24297172,0.3754173,0.3943127
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-09-25,0.35962173,0.46654803,0.33814412,0.4626778,0.3255604,0.3817168,0.38638225,0.2530709,0.4383477,0.377955
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2026-01-30,0.37028733,0.5173565,0.43769056,0.31983468,0.19655107,0.30133873,0.4551781,0.3108504,0.2933365,0.49638328
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-23,0.2887075,0.31995323,0.28188193,0.1908897,0.21600243,0.2296842,0.21788572,0.2583752,0.17820245,0.267561
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2026-01-10,0.2692958,0.43716267,0.36895546,0.36184573,0.3242068,0.3954263,0.41872674,0.2695769,0.3924355,0.32502294
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-09-21,0.25391495,0.3213101,0.26837245,0.2714882,0.21881609,0.33835325,0.29830158,0.21173558,0.2830432,0.26191965
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-06-07,0.2763575,0.35661814,0.3157816,0.35995495,0.31128088,0.3769473,0.38068914,0.35510084,0.4015535,0.33235648
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2026-01-20,0.17024608,0.23089465,0.24661869,0.2329511,0.16954751,0.18620852,0.21355726,0.2369632,0.21467271,0.14168936
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-07-11,0.2187205,0.34998026,0.3116418,0.41774413,0.25855228,0.3609173,0.35505775,0.24401174,0.4095303,0.31990254
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-06-16,0.22136757,0.3070249,0.18413721,0.4032124,0.21155502,0.33084077,0.2767039,0.21036118,0.36438,0.21333523
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.28570694,0.452022,0.35079274,0.36090487,0.30878443,0.32160527,0.28840274,0.2845084,0.33216846,0.4852258
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.2843467,0.47999722,0.3293214,0.2988191,0.20878787,0.4072441,0.3433673,0.30556783,0.38593027,0.3335942
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.36026335,0.39394212,0.28079903,0.40957507,0.22265449,0.33728212,0.32383448,0.27155256,0.5288748,0.35512382
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.34832612,0.46877483,0.30908775,0.43867826,0.3108338,0.38741636,0.47989354,0.3610234,0.39708468,0.31132695
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.27337077,0.38172525,0.2626364,0.30302307,0.22956975,0.29687458,0.29937857,0.2717228,0.35248888,0.29972184
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.32337072,0.46839216,0.44212747,0.2906777,0.17416537,0.2382141,0.25627345,0.2162991,0.3186972,0.45302147
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,2025-10-28,0.3352286,0.32775775,0.23090705,0.2749444,0.18766108,0.28112534,0.37378362,0.28244215,0.38265508,0.2298116
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2025-10-21,0.15831146,0.24828842,0.28772405,0.24389718,0.19734651,0.5275954,0.20306605,0.2238589,0.20440397,0.16512829
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2025-10-19,0.34064943,0.39612907,0.3731622,0.27736294,0.26410854,0.29582596,0.34336257,0.24405147,0.30077642,0.3648268
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-06-23,0.33768314,0.33683592,0.35963082,0.2739803,0.26506287,0.34508005,0.35118693,0.23045184,0.34084255,0.3913156
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-08-21,0.24073707,0.33578715,0.2681229,0.20375672,0.21531643,0.33060583,0.3166487,0.24109988,0.28891766,0.20792675
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-12-01,0.22011767,0.3217707,0.29914296,0.3223108,0.257029,0.3178351,0.24410465,0.23353523,0.39762792,0.36859342
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-12-01,0.29800132,0.4672835,0.39745983,0.35541168,0.26813495,0.46614432,0.32799715,0.34909013,0.41024825,0.34992513
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-12-01,0.286532,0.39760727,0.28123638,0.2958507,0.27372667,0.37489197,0.34968564,0.3721453,0.35263276,0.33834603
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-01-27,0.21882491,0.16103093,0.1724311,0.14295134,0.1167641,0.282356,0.19328497,0.2741472,0.24046814,0.16441296
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-09-25,0.2837651,0.3391393,0.20764272,0.34937987,0.17205504,0.3100531,0.28382495,0.3012967,0.33504337,0.31160462
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-09-24,0.32186684,0.41498047,0.30442333,0.26507348,0.1960249,0.3017531,0.546587,0.26954502,0.3283498,0.33760586
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-16,0.25834402,0.4387066,0.32953522,0.31129968,0.21807712,0.29466522,0.34408045,0.2698911,0.3315649,0.35417816
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.2276842,0.28798512,0.23461166,0.24498683,0.23968586,0.16984496,0.34890333,0.25107965,0.25510383,0.47408175
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.23861481,0.27803987,0.3087234,0.2753213,0.21258256,0.4021662,0.25973544,0.24926744,0.2564083,0.41483933
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-16,0.28454223,0.38225818,0.26705045,0.2809008,0.2368706,0.46085182,0.3645115,0.2814302,0.38620824,0.24014276
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.2713383,0.39223558,0.36241034,0.28077927,0.26321197,0.49830613,0.2805052,0.32499367,0.39906508,0.36826733
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-16,0.22183913,0.5782482,0.42294672,0.21782388,0.33470744,0.2917097,0.42513746,0.23805869,0.25699952,0.3394652
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-12-04,0.24123073,0.3762738,0.28870925,0.35042727,0.2594533,0.37089458,0.38042113,0.25707152,0.37651235,0.28931677
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-12-04,0.3214777,0.46215686,0.27868152,0.4132614,0.2635915,0.37346092,0.3612848,0.25788546,0.325764,0.3167765
